Date,Strategy,LegID,OptionType,Strike,Expiry,DTE,SpotPrice,IntendedEntryTime,EntryTime,EntryPrice,EntryDelayed,EntryDelayMinutes,ExitTime,ExitPrice,ExitReason,SLPrice,Qty,PnL
2024-10-18,ITMStraddle,PE,PE,24700,2024-10-24,6,24603.45,09:20,2024-10-18 09:20:00+05:30,203.85000610351562,False,0,2024-10-18 15:15:00+05:30,73.0,TIME_EXIT,285.3900146484375,-1,130.85000610351562
2024-10-21,ITMStraddle,CE,CE,24800,2024-10-24,3,24931.35,09:20,2024-10-21 09:20:00+05:30,201.3000030517578,False,0,2024-10-21 15:15:00+05:30,93.44999694824219,TIME_EXIT,281.82000732421875,-1,107.85000610351562
2024-10-21,ITMStraddle,PE,PE,25000,2024-10-24,3,24931.35,09:20,2024-10-21 09:20:00+05:30,155.1999969482422,False,0,2024-10-21 09:32:00+05:30,218.5,SL_HIT,217.27999877929688,-1,-63.30000305175781
2024-10-22,ITMStraddle,CE,CE,24800,2024-10-24,2,24850.7,09:20,2024-10-22 09:20:00+05:30,127.9000015258789,False,0,2024-10-22 15:15:00+05:30,21.149999618530273,TIME_EXIT,179.05999755859375,-1,106.75
2024-10-22,ITMStraddle,PE,PE,25000,2024-10-24,2,24850.7,09:20,2024-10-22 09:20:00+05:30,214.0,False,0,2024-10-22 10:17:00+05:30,305.70001220703125,SL_HIT,299.6000061035156,-1,-91.70001220703125
2024-10-23,ITMStraddle,CE,CE,24400,2024-10-24,1,24491.55,09:20,2024-10-23 09:20:00+05:30,186.1999969482422,False,0,2024-10-23 11:03:00+05:30,262.79998779296875,SL_HIT,260.67999267578125,-1,-76.59999084472656
2024-10-23,ITMStraddle,PE,PE,24600,2024-10-24,1,24491.55,09:20,2024-10-23 09:20:00+05:30,156.89999389648438,False,0,2024-10-23 09:39:00+05:30,223.0,SL_HIT,219.6599884033203,-1,-66.10000610351562
2024-10-24,ITMStraddle,CE,CE,24300,2024-10-24,0,24409.4,09:20,2024-10-24 09:20:00+05:30,171.10000610351562,False,0,2024-10-24 15:15:00+05:30,100.8499984741211,TIME_EXIT,239.54000854492188,-1,70.25000762939453
2024-10-24,ITMStraddle,PE,PE,24500,2024-10-24,0,24409.4,09:20,2024-10-24 09:20:00+05:30,103.0999984741211,False,0,2024-10-24 09:33:00+05:30,149.4499969482422,SL_HIT,144.33999633789062,-1,-46.349998474121094
2024-10-25,ITMStraddle,CE,CE,24300,2024-10-31,6,24410.7,09:20,2024-10-25 09:20:00+05:30,233.10000610351562,False,0,2024-10-25 15:15:00+05:30,103.0,TIME_EXIT,326.3399963378906,-1,130.10000610351562
2024-10-25,ITMStraddle,PE,PE,24500,2024-10-31,6,24410.7,09:20,2024-10-25 09:20:00+05:30,197.3000030517578,False,0,2024-10-25 09:50:00+05:30,287.0,SL_HIT,276.2200012207031,-1,-89.69999694824219
2024-10-28,ITMStraddle,CE,CE,24100,2024-10-31,3,24248.35,09:20,2024-10-28 09:20:00+05:30,240.0,False,0,2024-10-28 10:20:00+05:30,336.79998779296875,SL_HIT,336.0,-1,-96.79998779296875
2024-10-28,ITMStraddle,PE,PE,24300,2024-10-31,3,24248.35,09:20,2024-10-28 09:20:00+05:30,153.10000610351562,False,0,2024-10-28 09:42:00+05:30,215.0,SL_HIT,214.3400115966797,-1,-61.899993896484375
2024-10-29,ITMStraddle,CE,CE,24200,2024-10-31,2,24274.45,09:20,2024-10-29 09:20:00+05:30,184.89999389648438,False,0,2024-10-29 14:07:00+05:30,268.29998779296875,SL_HIT,258.8599853515625,-1,-83.39999389648438
2024-10-29,ITMStraddle,PE,PE,24400,2024-10-31,2,24274.45,09:20,2024-10-29 09:20:00+05:30,163.14999389648438,False,0,2024-10-29 09:42:00+05:30,229.0,SL_HIT,228.4099884033203,-1,-65.85000610351562
2024-10-30,ITMStraddle,CE,CE,24300,2024-10-31,1,24358.35,09:20,2024-10-30 09:20:00+05:30,144.5,False,0,2024-10-30 10:54:00+05:30,206.5,SL_HIT,202.3000030517578,-1,-62.0
2024-10-30,ITMStraddle,PE,PE,24500,2024-10-31,1,24358.35,09:20,2024-10-30 09:20:00+05:30,165.75,False,0,2024-10-30 15:15:00+05:30,158.89999389648438,TIME_EXIT,232.0500030517578,-1,6.850006103515625
2024-10-31,ITMStraddle,CE,CE,24200,2024-10-31,0,24329.9,09:20,2024-10-31 09:20:00+05:30,139.1999969482422,False,0,2024-10-31 15:15:00+05:30,9.300000190734863,TIME_EXIT,194.87998962402344,-1,129.89999389648438
2024-10-31,ITMStraddle,PE,PE,24400,2024-10-31,0,24329.9,09:20,2024-10-31 09:20:00+05:30,121.4000015258789,False,0,2024-10-31 09:37:00+05:30,171.4499969482422,SL_HIT,169.9600067138672,-1,-50.04999542236328
2024-11-04,ITMStraddle,CE,CE,24000,2024-11-07,3,24118.65,09:20,2024-11-04 09:20:00+05:30,293.6499938964844,False,0,2024-11-04 15:15:00+05:30,193.8000030517578,TIME_EXIT,411.1099853515625,-1,99.84999084472656
2024-11-04,ITMStraddle,PE,PE,24200,2024-11-07,3,24118.65,09:20,2024-11-04 09:20:00+05:30,240.0500030517578,False,0,2024-11-04 10:09:00+05:30,337.0,SL_HIT,336.07000732421875,-1,-96.94999694824219
2024-11-05,ITMStraddle,CE,CE,23900,2024-11-07,2,23994.15,09:20,2024-11-05 09:20:00+05:30,271.8999938964844,False,0,2024-11-05 15:15:00+05:30,335.8500061035156,TIME_EXIT,380.65997314453125,-1,-63.95001220703125
2024-11-05,ITMStraddle,PE,PE,24100,2024-11-07,2,23994.15,09:20,2024-11-05 09:20:00+05:30,232.0,False,0,2024-11-05 11:43:00+05:30,326.3999938964844,SL_HIT,324.79998779296875,-1,-94.39999389648438
2024-11-06,ITMStraddle,CE,CE,24100,2024-11-07,1,24234.35,09:20,2024-11-06 09:20:00+05:30,222.0,False,0,2024-11-06 10:02:00+05:30,314.8999938964844,SL_HIT,310.79998779296875,-1,-92.89999389648438
2024-11-06,ITMStraddle,PE,PE,24300,2024-11-07,1,24234.35,09:20,2024-11-06 09:20:00+05:30,160.14999389648438,False,0,2024-11-06 15:15:00+05:30,26.850000381469727,TIME_EXIT,224.20999145507812,-1,133.29998779296875
2024-11-07,ITMStraddle,CE,CE,24300,2024-11-07,0,24441.8,09:20,2024-11-07 09:20:00+05:30,159.25,False,0,2024-11-07 15:15:00+05:30,0.10000000149011612,TIME_EXIT,222.9499969482422,-1,159.14999389648438
2024-11-07,ITMStraddle,PE,PE,24500,2024-11-07,0,24441.8,09:20,2024-11-07 09:20:00+05:30,103.44999694824219,False,0,2024-11-07 09:24:00+05:30,151.60000610351562,SL_HIT,144.82998657226562,-1,-48.15000915527344
2024-11-08,ITMStraddle,CE,CE,24000,2024-11-14,6,24074.05,09:20,2024-11-08 09:20:00+05:30,242.89999389648438,False,0,2024-11-08 09:45:00+05:30,358.6499938964844,SL_HIT,340.05999755859375,-1,-115.75
2024-11-08,ITMStraddle,PE,PE,24200,2024-11-14,6,24074.05,09:20,2024-11-08 09:20:00+05:30,231.10000610351562,False,0,2024-11-08 15:15:00+05:30,163.6999969482422,TIME_EXIT,323.5400085449219,-1,67.40000915527344
2024-11-11,ITMStraddle,CE,CE,24000,2024-11-14,3,24063.1,09:20,2024-11-11 09:20:00+05:30,173.5500030517578,False,0,2024-11-11 09:58:00+05:30,245.5,SL_HIT,242.97000122070312,-1,-71.94999694824219
2024-11-11,ITMStraddle,PE,PE,24200,2024-11-14,3,24063.1,09:20,2024-11-11 09:20:00+05:30,223.9499969482422,False,0,2024-11-11 15:15:00+05:30,130.64999389648438,TIME_EXIT,313.5299987792969,-1,93.30000305175781
2024-11-12,ITMStraddle,CE,CE,24100,2024-11-14,2,24189.6,09:20,2024-11-12 09:20:00+05:30,169.4499969482422,False,0,2024-11-12 15:15:00+05:30,38.45000076293945,TIME_EXIT,237.22999572753906,-1,131.0
2024-11-12,ITMStraddle,PE,PE,24300,2024-11-14,2,24189.6,09:20,2024-11-12 09:20:00+05:30,166.5500030517578,False,0,2024-11-12 10:38:00+05:30,235.85000610351562,SL_HIT,233.1699981689453,-1,-69.30000305175781
2024-11-13,ITMStraddle,CE,CE,23700,2024-11-14,1,23809.4,09:20,2024-11-13 09:20:00+05:30,195.25,False,0,2024-11-13 15:15:00+05:30,39.400001525878906,TIME_EXIT,273.3500061035156,-1,155.85000610351562
2024-11-13,ITMStraddle,PE,PE,23900,2024-11-14,1,23809.4,09:20,2024-11-13 09:20:00+05:30,141.75,False,0,2024-11-13 09:44:00+05:30,199.0,SL_HIT,198.4499969482422,-1,-57.25
2024-11-14,ITMStraddle,CE,CE,23500,2024-11-14,0,23578.5,09:20,2024-11-14 09:20:00+05:30,155.14999389648438,False,0,2024-11-14 15:15:00+05:30,31.350000381469727,TIME_EXIT,217.20999145507812,-1,123.79999542236328
2024-11-14,ITMStraddle,PE,PE,23700,2024-11-14,0,23578.5,09:20,2024-11-14 09:20:00+05:30,150.60000610351562,False,0,2024-11-14 09:42:00+05:30,212.5,SL_HIT,210.8400115966797,-1,-61.899993896484375
2024-11-18,ITMStraddle,CE,CE,23400,2024-11-21,3,23507.35,09:20,2024-11-18 09:20:00+05:30,215.5500030517578,False,0,2024-11-18 15:15:00+05:30,153.3000030517578,TIME_EXIT,301.7699890136719,-1,62.25
2024-11-18,ITMStraddle,PE,PE,23600,2024-11-21,3,23507.35,09:20,2024-11-18 09:20:00+05:30,185.8000030517578,False,0,2024-11-18 09:39:00+05:30,262.6499938964844,SL_HIT,260.1199951171875,-1,-76.84999084472656
2024-11-19,ITMStraddle,CE,CE,23500,2024-11-21,2,23591.8,09:20,2024-11-19 09:20:00+05:30,157.0500030517578,False,0,2024-11-19 09:28:00+05:30,220.0,SL_HIT,219.8699951171875,-1,-62.94999694824219
2024-11-19,ITMStraddle,PE,PE,23700,2024-11-21,2,23591.8,09:20,2024-11-19 09:20:00+05:30,165.14999389648438,False,0,2024-11-19 15:02:00+05:30,238.0,SL_HIT,231.20999145507812,-1,-72.85000610351562
2024-11-21,ITMStraddle,CE,CE,23300,2024-11-21,0,23384.55,09:20,2024-11-21 09:20:00+05:30,107.69999694824219,False,0,2024-11-21 15:15:00+05:30,48.20000076293945,TIME_EXIT,150.77999877929688,-1,59.499996185302734
2024-11-21,ITMStraddle,PE,PE,23500,2024-11-21,0,23384.55,09:20,2024-11-21 09:20:00+05:30,205.5500030517578,False,0,2024-11-21 15:15:00+05:30,151.6999969482422,TIME_EXIT,287.7699890136719,-1,53.850006103515625
2024-11-22,ITMStraddle,CE,CE,23300,2024-11-28,6,23424.6,09:20,2024-11-22 09:20:00+05:30,262.0,False,0,2024-11-22 10:03:00+05:30,384.5,SL_HIT,366.79998779296875,-1,-122.5
2024-11-22,ITMStraddle,PE,PE,23500,2024-11-28,6,23424.6,09:20,2024-11-22 09:20:00+05:30,209.0500030517578,False,0,2024-11-22 15:15:00+05:30,84.69999694824219,TIME_EXIT,292.6700134277344,-1,124.35000610351562
2024-11-25,ITMStraddle,CE,CE,24200,2024-11-28,3,24261.5,09:20,2024-11-25 09:20:00+05:30,228.4499969482422,False,0,2024-11-25 15:15:00+05:30,178.64999389648438,TIME_EXIT,319.8299865722656,-1,49.80000305175781
2024-11-25,ITMStraddle,PE,PE,24400,2024-11-28,3,24261.5,09:20,2024-11-25 09:20:00+05:30,225.60000610351562,False,0,2024-11-25 12:58:00+05:30,328.0,SL_HIT,315.8399963378906,-1,-102.39999389648438
2024-11-26,ITMStraddle,CE,CE,24200,2024-11-28,2,24311.3,09:20,2024-11-26 09:20:00+05:30,197.10000610351562,False,0,2024-11-26 15:15:00+05:30,119.30000305175781,TIME_EXIT,275.94000244140625,-1,77.80000305175781
2024-11-26,ITMStraddle,PE,PE,24400,2024-11-28,2,24311.3,09:20,2024-11-26 09:20:00+05:30,174.9499969482422,False,0,2024-11-26 10:16:00+05:30,264.6499938964844,SL_HIT,244.92999267578125,-1,-89.69999694824219
2024-11-27,ITMStraddle,CE,CE,24100,2024-11-28,1,24205.6,09:20,2024-11-27 09:20:00+05:30,176.3000030517578,False,0,2024-11-27 12:34:00+05:30,247.64999389648438,SL_HIT,246.82000732421875,-1,-71.34999084472656
2024-11-27,ITMStraddle,PE,PE,24300,2024-11-28,1,24205.6,09:20,2024-11-27 09:20:00+05:30,138.5500030517578,False,0,2024-11-27 15:15:00+05:30,72.6500015258789,TIME_EXIT,193.97000122070312,-1,65.9000015258789
2024-11-28,ITMStraddle,CE,CE,24200,2024-11-28,0,24282.05,09:20,2024-11-28 09:20:00+05:30,135.39999389648438,False,0,2024-11-28 15:15:00+05:30,0.30000001192092896,TIME_EXIT,189.5599822998047,-1,135.09999084472656
2024-11-28,ITMStraddle,PE,PE,24400,2024-11-28,0,24282.05,09:20,2024-11-28 09:20:00+05:30,142.5,False,0,2024-11-28 10:33:00+05:30,225.0,SL_HIT,199.5,-1,-82.5
2024-11-29,ITMStraddle,CE,CE,23900,2024-12-05,6,23988.05,09:20,2024-11-29 09:20:00+05:30,257.8500061035156,False,0,2024-11-29 10:33:00+05:30,361.0,SL_HIT,360.989990234375,-1,-103.14999389648438
2024-11-29,ITMStraddle,PE,PE,24100,2024-12-05,6,23988.05,09:20,2024-11-29 09:20:00+05:30,226.75,False,0,2024-11-29 15:15:00+05:30,119.19999694824219,TIME_EXIT,317.4499816894531,-1,107.55000305175781
2024-12-02,ITMStraddle,CE,CE,23900,2024-12-05,3,24032.65,09:20,2024-12-02 09:20:00+05:30,271.1000061035156,False,0,2024-12-02 12:29:00+05:30,392.20001220703125,SL_HIT,379.5400085449219,-1,-121.10000610351562
2024-12-02,ITMStraddle,PE,PE,24100,2024-12-05,3,24032.65,09:20,2024-12-02 09:20:00+05:30,161.6999969482422,False,0,2024-12-02 15:15:00+05:30,81.30000305175781,TIME_EXIT,226.37998962402344,-1,80.39999389648438
2024-12-03,ITMStraddle,CE,CE,24200,2024-12-05,2,24307.1,09:20,2024-12-03 09:20:00+05:30,236.1999969482422,False,0,2024-12-03 13:41:00+05:30,332.8999938964844,SL_HIT,330.67999267578125,-1,-96.69999694824219
2024-12-03,ITMStraddle,PE,PE,24400,2024-12-05,2,24307.1,09:20,2024-12-03 09:20:00+05:30,186.3000030517578,False,0,2024-12-03 15:15:00+05:30,113.69999694824219,TIME_EXIT,260.82000732421875,-1,72.60000610351562
2024-12-04,ITMStraddle,CE,CE,24400,2024-12-05,1,24473.5,09:20,2024-12-04 09:20:00+05:30,161.9499969482422,False,0,2024-12-04 10:06:00+05:30,228.0,SL_HIT,226.72999572753906,-1,-66.05000305175781
2024-12-04,ITMStraddle,PE,PE,24600,2024-12-05,1,24473.5,09:20,2024-12-04 09:20:00+05:30,205.14999389648438,False,0,2024-12-04 11:57:00+05:30,305.3999938964844,SL_HIT,287.2099914550781,-1,-100.25
2024-12-05,ITMStraddle,CE,CE,24400,2024-12-05,0,24504.5,09:20,2024-12-05 09:20:00+05:30,156.3000030517578,False,0,2024-12-05 12:08:00+05:30,239.9499969482422,SL_HIT,218.82000732421875,-1,-83.64999389648438
2024-12-05,ITMStraddle,PE,PE,24600,2024-12-05,0,24504.5,09:20,2024-12-05 09:20:00+05:30,179.6999969482422,False,0,2024-12-05 09:48:00+05:30,264.95001220703125,SL_HIT,251.57998657226562,-1,-85.25001525878906
2024-12-06,ITMStraddle,CE,CE,24600,2024-12-12,6,24698.0,09:20,2024-12-06 09:20:00+05:30,292.70001220703125,False,0,2024-12-06 15:15:00+05:30,245.25,TIME_EXIT,409.7799987792969,-1,47.45001220703125
2024-12-06,ITMStraddle,PE,PE,24800,2024-12-12,6,24698.0,09:20,2024-12-06 09:20:00+05:30,288.70001220703125,False,0,2024-12-06 15:15:00+05:30,223.75,TIME_EXIT,404.1800231933594,-1,64.95001220703125
2024-12-09,ITMStraddle,CE,CE,24600,2024-12-12,3,24671.25,09:20,2024-12-09 09:20:00+05:30,208.0,False,0,2024-12-09 15:15:00+05:30,147.5,TIME_EXIT,291.1999816894531,-1,60.5
2024-12-09,ITMStraddle,PE,PE,24800,2024-12-12,3,24671.25,09:20,2024-12-09 09:20:00+05:30,248.3000030517578,False,0,2024-12-09 15:15:00+05:30,268.95001220703125,TIME_EXIT,347.6199951171875,-1,-20.650009155273438
2024-12-10,ITMStraddle,CE,CE,24500,2024-12-12,2,24620.5,09:20,2024-12-10 09:20:00+05:30,200.25,False,0,2024-12-10 15:15:00+05:30,169.8000030517578,TIME_EXIT,280.3500061035156,-1,30.449996948242188
2024-12-10,ITMStraddle,PE,PE,24700,2024-12-12,2,24620.5,09:20,2024-12-10 09:20:00+05:30,188.0,False,0,2024-12-10 15:15:00+05:30,179.3000030517578,TIME_EXIT,263.1999816894531,-1,8.699996948242188
2024-12-11,ITMStraddle,CE,CE,24500,2024-12-12,1,24620.95,09:20,2024-12-11 09:20:00+05:30,153.14999389648438,False,0,2024-12-11 11:37:00+05:30,218.25,SL_HIT,214.4099884033203,-1,-65.10000610351562
2024-12-11,ITMStraddle,PE,PE,24700,2024-12-12,1,24620.95,09:20,2024-12-11 09:20:00+05:30,163.3000030517578,False,0,2024-12-11 15:15:00+05:30,100.05000305175781,TIME_EXIT,228.6199951171875,-1,63.25
2024-12-12,ITMStraddle,CE,CE,24500,2024-12-12,0,24638.9,09:20,2024-12-12 09:20:00+05:30,145.1999969482422,False,0,2024-12-12 15:15:00+05:30,51.650001525878906,TIME_EXIT,203.27999877929688,-1,93.54999542236328
2024-12-12,ITMStraddle,PE,PE,24700,2024-12-12,0,24638.9,09:20,2024-12-12 09:20:00+05:30,86.80000305175781,False,0,2024-12-12 10:15:00+05:30,123.94999694824219,SL_HIT,121.52000427246094,-1,-37.149993896484375
2024-12-13,ITMStraddle,CE,CE,24400,2024-12-19,6,24455.45,09:20,2024-12-13 09:20:00+05:30,220.14999389648438,False,0,2024-12-13 12:00:00+05:30,322.54998779296875,SL_HIT,308.2099914550781,-1,-102.39999389648438
2024-12-13,ITMStraddle,PE,PE,24600,2024-12-19,6,24455.45,09:20,2024-12-13 09:20:00+05:30,238.89999389648438,False,0,2024-12-13 10:15:00+05:30,347.8500061035156,SL_HIT,334.4599914550781,-1,-108.95001220703125
2024-12-16,ITMStraddle,CE,CE,24600,2024-12-19,3,24740.05,09:20,2024-12-16 09:20:00+05:30,241.25,False,0,2024-12-16 15:15:00+05:30,204.0,TIME_EXIT,337.75,-1,37.25
2024-12-16,ITMStraddle,PE,PE,24800,2024-12-19,3,24740.05,09:20,2024-12-16 09:20:00+05:30,173.14999389648438,False,0,2024-12-16 10:27:00+05:30,253.0,SL_HIT,242.4099884033203,-1,-79.85000610351562
