DATE,INDEX,EXPIRYDATE,DAY,RANGE_USED,REF_PRICE,UPPER_RANGE,LOWER_RANGE,ENTRY_TIME,EXIT_TIME,INDEX_ENTRY,INDEX_EXIT,STRIKE,TYPE,ENTRY_PRICE,EXIT_PRICE,QTY,PNL,EXIT_REASON,INDEX_PRICE
2021-10-14,NIFTY,2021-10-14,Thursday,79.9,18284.6,,18204.699999999997,09:20,15:20,18284.6,,18300,PE,57.05,0.15,-1,56.899998,EOD,
2021-10-18,NIFTY,2021-10-21,Monday,77.4,,18529.5,,09:20,12:36,18452.1,18529.65,18450,CE,113.5,148.05,-1,-34.550003,UPPER_BREACH,18452.1
2021-10-18,NIFTY,2021-10-21,Monday,77.4,18452.1,,18374.699999999997,09:20,15:20,18452.1,,18450,PE,109.8,86.75,-1,23.050003,EOD,
2021-10-18,NIFTY,2021-10-21,Monday,77.4,18529.65,18607.050000000003,,12:36,15:20,18529.65,,18550,CE,92.05,73.0,-1,19.050003,EOD,
2021-10-18,NIFTY,2021-10-21,Monday,77.4,18529.65,,18452.25,12:36,15:20,18529.65,,18550,PE,117.2,136.5,-1,-19.300003,EOD,
2021-10-19,NIFTY,2021-10-21,Tuesday,128.0,18562.75,18690.75,,09:20,15:20,18562.75,,18550,CE,97.7,43.05,-1,54.649998,EOD,
2021-10-19,NIFTY,2021-10-21,Tuesday,128.0,,,18434.75,09:20,10:08,18562.75,18419.35,18550,PE,86.05,172.8,-1,-86.75,LOWER_BREACH,18562.75
2021-10-19,NIFTY,2021-10-21,Tuesday,128.0,,18547.35,,10:08,11:03,18419.35,18550.5,18400,CE,121.1,186.3,-1,-65.200005,UPPER_BREACH,18419.35
2021-10-19,NIFTY,2021-10-21,Tuesday,128.0,18419.35,,18291.35,10:08,15:20,18419.35,,18400,PE,90.0,94.25,-1,-4.25,EOD,
2021-10-19,NIFTY,2021-10-21,Tuesday,128.0,18550.5,18678.5,,11:03,15:20,18550.5,,18550,CE,88.35,43.05,-1,45.3,EOD,
2021-10-19,NIFTY,2021-10-21,Tuesday,128.0,,,18422.5,11:03,15:11,18550.5,18416.1,18550,PE,97.65,167.55,-1,-69.9,LOWER_BREACH,18550.5
2021-10-19,NIFTY,2021-10-21,Tuesday,128.0,18416.1,18544.1,,15:11,15:20,18416.1,,18400,CE,112.8,105.5,-1,7.300003,EOD,
2021-10-19,NIFTY,2021-10-21,Tuesday,128.0,18416.1,,18288.1,15:11,15:20,18416.1,,18400,PE,85.0,94.25,-1,-9.25,EOD,
2021-10-20,NIFTY,2021-10-21,Wednesday,83.8,18418.3,18502.1,,09:20,15:20,18418.3,,18400,CE,101.95,28.0,-1,73.95,EOD,
2021-10-20,NIFTY,2021-10-21,Wednesday,83.8,,,18334.5,09:20,11:55,18418.3,18329.85,18400,PE,84.1,109.9,-1,-25.800003,LOWER_BREACH,18418.3
2021-10-20,NIFTY,2021-10-21,Wednesday,83.8,18329.85,18413.649999999998,,11:55,15:20,18329.85,,18350,CE,90.4,44.9,-1,45.5,EOD,
2021-10-20,NIFTY,2021-10-21,Wednesday,83.8,,,18246.05,11:55,14:16,18329.85,18239.7,18350,PE,83.35,123.6,-1,-40.25,LOWER_BREACH,18329.85
2021-10-20,NIFTY,2021-10-21,Wednesday,83.8,18239.7,18323.5,,14:16,15:20,18239.7,,18250,CE,93.6,99.25,-1,-5.6500015,EOD,
2021-10-20,NIFTY,2021-10-21,Wednesday,83.8,18239.7,,18155.9,14:16,15:20,18239.7,,18250,PE,69.75,43.7,-1,26.05,EOD,
2021-10-21,NIFTY,2021-10-21,Thursday,79.9,18339.5,18419.4,,09:20,15:20,18339.5,,18350,CE,45.2,0.2,-1,45.0,EOD,
2021-10-21,NIFTY,2021-10-21,Thursday,79.9,,,18259.6,09:20,09:35,18339.5,18257.1,18350,PE,58.8,101.55,-1,-42.750004,LOWER_BREACH,18339.5
2021-10-21,NIFTY,2021-10-21,Thursday,79.9,18257.1,18337.0,,09:35,15:20,18257.1,,18250,CE,71.9,0.25,-1,71.65,EOD,
2021-10-21,NIFTY,2021-10-21,Thursday,79.9,,,18177.199999999997,09:35,10:49,18257.1,18172.95,18250,PE,48.0,87.55,-1,-39.550003,LOWER_BREACH,18257.1
2021-10-21,NIFTY,2021-10-21,Thursday,79.9,18172.95,18252.850000000002,,10:49,15:20,18172.95,,18150,CE,76.4,24.6,-1,51.800003,EOD,
2021-10-21,NIFTY,2021-10-21,Thursday,79.9,,,18093.05,10:49,13:36,18172.95,18090.35,18150,PE,37.35,61.7,-1,-24.350002,LOWER_BREACH,18172.95
2021-10-21,NIFTY,2021-10-21,Thursday,79.9,,18170.25,,13:36,15:00,18090.35,18177.2,18100,CE,34.45,85.95,-1,-51.499996,UPPER_BREACH,18090.35
2021-10-21,NIFTY,2021-10-21,Thursday,79.9,18090.35,,18010.449999999997,13:36,15:20,18090.35,,18100,PE,32.7,0.05,-1,32.65,EOD,
2021-10-21,NIFTY,2021-10-21,Thursday,79.9,18177.2,18257.100000000002,,15:00,15:20,18177.2,,18200,CE,5.4,0.8,-1,4.6,EOD,
2021-10-21,NIFTY,2021-10-21,Thursday,79.9,18177.2,,18097.3,15:00,15:20,18177.2,,18200,PE,20.55,26.4,-1,-5.8500004,EOD,
2021-10-22,NIFTY,2021-10-28,Friday,85.3,18253.75,18339.05,,09:20,15:20,18253.75,,18250,CE,154.8,87.0,-1,67.8,EOD,
2021-10-22,NIFTY,2021-10-28,Friday,85.3,,,18168.45,09:20,11:35,18253.75,18168.1,18250,PE,132.6,181.6,-1,-49.0,LOWER_BREACH,18253.75
2021-10-22,NIFTY,2021-10-28,Friday,85.3,18168.1,18253.399999999998,,11:35,15:20,18168.1,,18150,CE,165.15,129.75,-1,35.399994,EOD,
2021-10-22,NIFTY,2021-10-28,Friday,85.3,,,18082.8,11:35,13:15,18168.1,18082.45,18150,PE,130.05,173.15,-1,-43.09999,LOWER_BREACH,18168.1
2021-10-22,NIFTY,2021-10-28,Friday,85.3,18082.45,18167.75,,13:15,15:20,18082.45,,18100,CE,144.0,156.35,-1,-12.350006,EOD,
2021-10-22,NIFTY,2021-10-28,Friday,85.3,18082.45,,17997.15,13:15,15:20,18082.45,,18100,PE,147.9,118.65,-1,29.249992,EOD,
2021-10-25,NIFTY,2021-10-28,Monday,77.4,,18192.45,,09:20,12:03,18115.05,18201.9,18100,CE,159.7,193.2,-1,-33.5,UPPER_BREACH,18115.05
2021-10-25,NIFTY,2021-10-28,Monday,77.4,,,18037.649999999998,09:20,09:47,18115.05,18028.9,18100,PE,124.75,167.45,-1,-42.699997,LOWER_BREACH,18115.05
2021-10-25,NIFTY,2021-10-28,Monday,77.4,,18106.300000000003,,09:47,11:00,18028.9,18110.0,18050,CE,139.75,168.15,-1,-28.399994,UPPER_BREACH,18028.9
2021-10-25,NIFTY,2021-10-28,Monday,77.4,18028.9,,17951.5,09:47,15:20,18028.9,,18050,PE,142.8,79.6,-1,63.200005,EOD,
2021-10-25,NIFTY,2021-10-28,Monday,77.4,,18187.4,,11:00,12:03,18110.0,18201.9,18100,CE,139.6,193.2,-1,-53.59999,UPPER_BREACH,18110.0
2021-10-25,NIFTY,2021-10-28,Monday,77.4,18110.0,,18032.6,11:00,15:20,18110.0,,18100,PE,127.35,98.2,-1,29.150002,EOD,
2021-10-25,NIFTY,2021-10-28,Monday,77.4,18201.9,18279.300000000003,,12:03,15:20,18201.9,,18200,CE,131.8,93.7,-1,38.100006,EOD,
2021-10-25,NIFTY,2021-10-28,Monday,77.4,,,18124.5,12:03,12:25,18201.9,18122.7,18200,PE,121.4,164.0,-1,-42.6,LOWER_BREACH,18201.9
2021-10-25,NIFTY,2021-10-28,Monday,77.4,18122.7,18200.100000000002,,12:25,15:20,18122.7,,18100,CE,151.95,145.15,-1,6.800003,EOD,
2021-10-25,NIFTY,2021-10-28,Monday,77.4,18122.7,,18045.3,12:25,15:20,18122.7,,18100,PE,114.4,98.2,-1,16.200005,EOD,
2021-10-26,NIFTY,2021-10-28,Tuesday,128.0,18203.65,18331.65,,09:20,15:20,18203.65,,18200,CE,122.6,167.8,-1,-45.200005,EOD,
2021-10-26,NIFTY,2021-10-28,Tuesday,128.0,18203.65,,18075.65,09:20,15:20,18203.65,,18200,PE,107.2,43.4,-1,63.799995,EOD,
2021-10-27,NIFTY,2021-10-28,Wednesday,83.8,18291.7,18375.5,,09:20,15:20,18291.7,,18300,CE,83.6,33.4,-1,50.199997,EOD,
2021-10-27,NIFTY,2021-10-28,Wednesday,83.8,,,18207.9,09:20,14:40,18291.7,18204.55,18300,PE,87.4,125.2,-1,-37.799995,LOWER_BREACH,18291.7
2021-10-27,NIFTY,2021-10-28,Wednesday,83.8,18204.55,18288.35,,14:40,15:20,18204.55,,18200,CE,82.4,79.55,-1,2.8499985,EOD,
2021-10-27,NIFTY,2021-10-28,Wednesday,83.8,18204.55,,18120.75,14:40,15:20,18204.55,,18200,PE,68.7,54.65,-1,14.049995,EOD,
2021-10-28,NIFTY,2021-10-28,Thursday,79.9,18141.7,18221.600000000002,,09:20,15:20,18141.7,,18150,CE,57.15,0.15,-1,57.0,EOD,
2021-10-28,NIFTY,2021-10-28,Thursday,79.9,,,18061.8,09:20,10:44,18141.7,18058.55,18150,PE,60.65,99.4,-1,-38.75,LOWER_BREACH,18141.7
2021-10-28,NIFTY,2021-10-28,Thursday,79.9,18058.55,18138.45,,10:44,15:20,18058.55,,18050,CE,62.0,0.15,-1,61.85,EOD,
2021-10-28,NIFTY,2021-10-28,Thursday,79.9,,,17978.649999999998,10:44,13:37,18058.55,17975.1,18050,PE,40.4,82.4,-1,-42.0,LOWER_BREACH,18058.55
2021-10-28,NIFTY,2021-10-28,Thursday,79.9,17975.1,18055.0,,13:37,15:20,17975.1,,18000,CE,29.95,0.1,-1,29.85,EOD,
2021-10-28,NIFTY,2021-10-28,Thursday,79.9,,,17895.199999999997,13:37,14:46,17975.1,17891.0,18000,PE,49.35,101.05,-1,-51.700005,LOWER_BREACH,17975.1
2021-10-28,NIFTY,2021-10-28,Thursday,79.9,17891.0,17970.9,,14:46,15:20,17891.0,,17900,CE,22.05,0.2,-1,21.849998,EOD,
2021-10-28,NIFTY,2021-10-28,Thursday,79.9,17891.0,,17811.1,14:46,15:20,17891.0,,17900,PE,21.35,37.8,-1,-16.449999,EOD,
2021-10-29,NIFTY,2021-11-03,Friday,85.3,,17783.3,,09:20,09:44,17698.0,17785.8,17700,CE,211.95,229.0,-1,-17.050003,UPPER_BREACH,17698.0
2021-10-29,NIFTY,2021-11-03,Friday,85.3,17698.0,,17612.7,09:20,15:20,17698.0,,17700,PE,165.15,141.5,-1,23.649994,EOD,
2021-10-29,NIFTY,2021-11-03,Friday,85.3,,17871.1,,09:44,10:18,17785.8,17871.95,17800,CE,169.4,207.75,-1,-38.350006,UPPER_BREACH,17785.8
2021-10-29,NIFTY,2021-11-03,Friday,85.3,,,17700.5,09:44,14:06,17785.8,17688.5,17800,PE,159.4,180.9,-1,-21.5,LOWER_BREACH,17785.8
2021-10-29,NIFTY,2021-11-03,Friday,85.3,17871.95,17957.25,,10:18,15:20,17871.95,,17850,CE,177.85,71.55,-1,106.3,EOD,
2021-10-29,NIFTY,2021-11-03,Friday,85.3,,,17786.65,10:18,12:34,17871.95,17783.45,17850,PE,129.55,160.75,-1,-31.199997,LOWER_BREACH,17871.95
2021-10-29,NIFTY,2021-11-03,Friday,85.3,17783.45,17868.75,,12:34,15:20,17783.45,,17800,CE,152.55,88.55,-1,64.0,EOD,
2021-10-29,NIFTY,2021-11-03,Friday,85.3,,,17698.15,12:34,14:06,17783.45,17688.5,17800,PE,137.0,180.9,-1,-43.899994,LOWER_BREACH,17783.45
2021-10-29,NIFTY,2021-11-03,Friday,85.3,17688.5,17773.8,,14:06,15:20,17688.5,,17700,CE,152.0,132.3,-1,19.699997,EOD,
2021-10-29,NIFTY,2021-11-03,Friday,85.3,17688.5,,17603.2,14:06,15:20,17688.5,,17700,PE,130.1,141.5,-1,-11.399994,EOD,
2021-11-01,NIFTY,2021-11-03,Monday,77.4,,17889.7,,09:20,13:41,17812.3,17892.3,17800,CE,132.9,200.25,-1,-67.350006,UPPER_BREACH,17812.3
2021-11-01,NIFTY,2021-11-03,Monday,77.4,,,17734.899999999998,09:20,09:25,17812.3,17705.6,17800,PE,108.05,162.75,-1,-54.699997,LOWER_BREACH,17812.3
2021-11-01,NIFTY,2021-11-03,Monday,77.4,,17783.0,,09:25,09:41,17705.6,17783.5,17700,CE,144.45,183.9,-1,-39.449997,UPPER_BREACH,17705.6
2021-11-01,NIFTY,2021-11-03,Monday,77.4,17705.6,,17628.199999999997,09:25,15:20,17705.6,,17700,PE,111.2,20.45,-1,90.75,EOD,
2021-11-01,NIFTY,2021-11-03,Monday,77.4,,17860.9,,09:41,13:36,17783.5,17867.05,17800,CE,122.85,183.7,-1,-60.85,UPPER_BREACH,17783.5
2021-11-01,NIFTY,2021-11-03,Monday,77.4,17783.5,,17706.1,09:41,15:20,17783.5,,17800,PE,116.2,36.7,-1,79.5,EOD,
2021-11-01,NIFTY,2021-11-03,Monday,77.4,,17944.45,,13:36,14:37,17867.05,17944.7,17850,CE,149.0,196.8,-1,-47.800003,UPPER_BREACH,17867.05
2021-11-01,NIFTY,2021-11-03,Monday,77.4,17867.05,,17789.649999999998,13:36,15:20,17867.05,,17850,PE,71.6,48.55,-1,23.05,EOD,
2021-11-01,NIFTY,2021-11-03,Monday,77.4,17892.3,17969.7,,13:41,15:20,17892.3,,17900,CE,132.0,141.15,-1,-9.149994,EOD,
2021-11-01,NIFTY,2021-11-03,Monday,77.4,17892.3,,17814.899999999998,13:41,15:20,17892.3,,17900,PE,79.05,63.85,-1,15.200005,EOD,
2021-11-01,NIFTY,2021-11-03,Monday,77.4,17944.7,18022.100000000002,,14:37,15:20,17944.7,,17950,CE,129.05,110.75,-1,18.300003,EOD,
2021-11-01,NIFTY,2021-11-03,Monday,77.4,17944.7,,17867.3,14:37,15:20,17944.7,,17950,PE,73.4,83.3,-1,-9.900002,EOD,
2021-11-02,NIFTY,2021-11-03,Tuesday,128.0,17987.6,18115.6,,09:20,15:20,17987.6,,18000,CE,83.4,24.2,-1,59.2,EOD,
2021-11-02,NIFTY,2021-11-03,Tuesday,128.0,,,17859.6,09:20,14:01,17987.6,17855.7,18000,PE,89.7,170.35,-1,-80.65001,LOWER_BREACH,17987.6
2021-11-02,NIFTY,2021-11-03,Tuesday,128.0,17855.7,17983.7,,14:01,15:20,17855.7,,17850,CE,85.65,89.55,-1,-3.9000015,EOD,
2021-11-02,NIFTY,2021-11-03,Tuesday,128.0,17855.7,,17727.7,14:01,15:20,17855.7,,17850,PE,77.05,52.65,-1,24.400002,EOD,
2021-11-03,NIFTY,2021-11-03,Wednesday,83.8,17970.05,18053.85,,09:20,15:20,17970.05,,17950,CE,59.75,0.1,-1,59.65,EOD,
2021-11-03,NIFTY,2021-11-03,Wednesday,83.8,,,17886.25,09:20,12:16,17970.05,17875.2,17950,PE,42.2,84.55,-1,-42.350002,LOWER_BREACH,17970.05
2021-11-03,NIFTY,2021-11-03,Wednesday,83.8,17875.2,17959.0,,12:16,15:20,17875.2,,17900,CE,29.0,0.1,-1,28.9,EOD,
2021-11-03,NIFTY,2021-11-03,Wednesday,83.8,,,17791.4,12:16,14:29,17875.2,17786.7,17900,PE,51.05,117.5,-1,-66.45,LOWER_BREACH,17875.2
2021-11-03,NIFTY,2021-11-03,Wednesday,83.8,17786.7,17870.5,,14:29,15:20,17786.7,,17800,CE,16.9,35.15,-1,-18.250002,EOD,
2021-11-03,NIFTY,2021-11-03,Wednesday,83.8,17786.7,,17702.9,14:29,15:20,17786.7,,17800,PE,32.05,0.2,-1,31.849998,EOD,
2021-11-08,NIFTY,2021-11-11,Monday,77.4,,18023.75,,09:20,13:05,17946.35,18031.5,17950,CE,122.05,192.2,-1,-70.149994,UPPER_BREACH,17946.35
2021-11-08,NIFTY,2021-11-11,Monday,77.4,,,17868.949999999997,09:20,09:25,17946.35,17864.45,17950,PE,112.4,159.25,-1,-46.85,LOWER_BREACH,17946.35
2021-11-08,NIFTY,2021-11-11,Monday,77.4,,17941.850000000002,,09:25,12:05,17864.45,17945.55,17850,CE,140.75,191.7,-1,-50.949997,UPPER_BREACH,17864.45
2021-11-08,NIFTY,2021-11-11,Monday,77.4,17864.45,,17787.05,09:25,15:20,17864.45,,17850,PE,109.45,27.95,-1,81.5,EOD,
2021-11-08,NIFTY,2021-11-11,Monday,77.4,,18022.95,,12:05,13:04,17945.55,18023.5,17950,CE,126.25,186.55,-1,-60.300003,UPPER_BREACH,17945.55
2021-11-08,NIFTY,2021-11-11,Monday,77.4,17945.55,,17868.149999999998,12:05,15:20,17945.55,,17950,PE,93.35,46.6,-1,46.75,EOD,
2021-11-08,NIFTY,2021-11-11,Monday,77.4,18023.5,18100.9,,13:04,15:20,18023.5,,18000,CE,150.0,158.35,-1,-8.350006,EOD,
2021-11-08,NIFTY,2021-11-11,Monday,77.4,18023.5,,17946.1,13:04,15:20,18023.5,,18000,PE,73.65,60.4,-1,13.25,EOD,
2021-11-08,NIFTY,2021-11-11,Monday,77.4,18031.5,18108.9,,13:05,15:20,18031.5,,18050,CE,125.75,125.65,-1,0.099998474,EOD,
2021-11-08,NIFTY,2021-11-11,Monday,77.4,18031.5,,17954.1,13:05,15:20,18031.5,,18050,PE,89.0,77.25,-1,11.75,EOD,
2021-11-09,NIFTY,2021-11-11,Tuesday,128.0,18073.9,18201.9,,09:20,15:20,18073.9,,18050,CE,122.2,93.8,-1,28.399994,EOD,
2021-11-09,NIFTY,2021-11-11,Tuesday,128.0,18073.9,,17945.9,09:20,15:20,18073.9,,18050,PE,80.1,74.3,-1,5.7999954,EOD,
2021-11-10,NIFTY,2021-11-11,Wednesday,83.8,,18014.1,,09:20,13:40,17930.3,18018.1,17950,CE,76.85,119.9,-1,-43.050003,UPPER_BREACH,17930.3
2021-11-10,NIFTY,2021-11-11,Wednesday,83.8,17930.3,,17846.5,09:20,15:20,17930.3,,17950,PE,89.25,37.75,-1,51.5,EOD,
2021-11-10,NIFTY,2021-11-11,Wednesday,83.8,18018.1,18101.899999999998,,13:40,15:20,18018.1,,18000,CE,87.65,71.85,-1,15.800003,EOD,
2021-11-10,NIFTY,2021-11-11,Wednesday,83.8,18018.1,,17934.3,13:40,15:20,18018.1,,18000,PE,60.25,55.85,-1,4.4000015,EOD,
2021-11-11,NIFTY,2021-11-11,Thursday,79.9,17951.6,18031.5,,09:20,15:20,17951.6,,17950,CE,51.95,0.15,-1,51.8,EOD,
2021-11-11,NIFTY,2021-11-11,Thursday,79.9,,,17871.699999999997,09:20,10:18,17951.6,17867.95,17950,PE,50.65,101.25,-1,-50.6,LOWER_BREACH,17951.6
2021-11-11,NIFTY,2021-11-11,Thursday,79.9,17867.95,17947.850000000002,,10:18,15:20,17867.95,,17850,CE,62.35,21.9,-1,40.449997,EOD,
2021-11-11,NIFTY,2021-11-11,Thursday,79.9,17867.95,,17788.05,10:18,15:20,17867.95,,17850,PE,42.05,0.15,-1,41.899998,EOD,
2021-11-12,NIFTY,2021-11-18,Friday,85.3,,18066.3,,09:20,14:05,17981.0,18073.45,18000,CE,114.2,175.0,-1,-60.800003,UPPER_BREACH,17981.0
2021-11-12,NIFTY,2021-11-18,Friday,85.3,17981.0,,17895.7,09:20,15:20,17981.0,,18000,PE,135.55,65.65,-1,69.9,EOD,
2021-11-12,NIFTY,2021-11-18,Friday,85.3,18073.45,18158.75,,14:05,15:20,18073.45,,18050,CE,144.05,148.85,-1,-4.800003,EOD,
2021-11-12,NIFTY,2021-11-18,Friday,85.3,18073.45,,17988.15,14:05,15:20,18073.45,,18050,PE,99.5,81.95,-1,17.550003,EOD,
2021-11-15,NIFTY,2021-11-18,Monday,77.4,18200.4,18277.800000000003,,09:20,15:20,18200.4,,18200,CE,106.05,67.75,-1,38.300003,EOD,
2021-11-15,NIFTY,2021-11-18,Monday,77.4,,,18123.0,09:20,11:28,18200.4,18119.65,18200,PE,101.1,144.95,-1,-43.85,LOWER_BREACH,18200.4
2021-11-15,NIFTY,2021-11-18,Monday,77.4,18119.65,18197.050000000003,,11:28,15:20,18119.65,,18100,CE,125.5,119.0,-1,6.5,EOD,
2021-11-15,NIFTY,2021-11-18,Monday,77.4,18119.65,,18042.25,11:28,15:20,18119.65,,18100,PE,95.3,81.3,-1,14.0,EOD,
2021-11-16,NIFTY,2021-11-18,Tuesday,128.0,18077.05,18205.05,,09:20,15:20,18077.05,,18100,CE,100.05,40.25,-1,59.800003,EOD,
2021-11-16,NIFTY,2021-11-18,Tuesday,128.0,18077.05,,17949.05,09:20,15:20,18077.05,,18100,PE,98.8,145.35,-1,-46.550003,EOD,
2021-11-17,NIFTY,2021-11-18,Wednesday,83.8,,18013.85,,09:20,10:40,17930.05,18019.15,17950,CE,66.4,116.0,-1,-49.6,UPPER_BREACH,17930.05
2021-11-17,NIFTY,2021-11-18,Wednesday,83.8,17930.05,,17846.25,09:20,15:20,17930.05,,17950,PE,90.25,89.15,-1,1.0999985,EOD,
2021-11-17,NIFTY,2021-11-18,Wednesday,83.8,18019.15,18102.95,,10:40,15:20,18019.15,,18000,CE,84.45,19.05,-1,65.399994,EOD,
2021-11-17,NIFTY,2021-11-18,Wednesday,83.8,,,17935.350000000002,10:40,12:54,18019.15,17934.75,18000,PE,66.15,104.45,-1,-38.299995,LOWER_BREACH,18019.15
2021-11-17,NIFTY,2021-11-18,Wednesday,83.8,17934.75,18018.55,,12:54,15:20,17934.75,,17950,CE,60.3,33.15,-1,27.149998,EOD,
2021-11-17,NIFTY,2021-11-18,Wednesday,83.8,17934.75,,17850.95,12:54,15:20,17934.75,,17950,PE,75.25,89.15,-1,-13.900002,EOD,
2021-11-18,NIFTY,2021-11-18,Thursday,79.9,17936.6,18016.5,,09:20,15:20,17936.6,,17950,CE,36.5,0.15,-1,36.35,EOD,
2021-11-18,NIFTY,2021-11-18,Thursday,79.9,,,17856.699999999997,09:20,09:31,17936.6,17853.25,17950,PE,58.1,105.8,-1,-47.700005,LOWER_BREACH,17936.6
2021-11-18,NIFTY,2021-11-18,Thursday,79.9,17853.25,17933.15,,09:31,15:20,17853.25,,17850,CE,56.6,0.1,-1,56.5,EOD,
2021-11-18,NIFTY,2021-11-18,Thursday,79.9,,,17773.35,09:31,10:17,17853.25,17769.95,17850,PE,45.35,89.95,-1,-44.6,LOWER_BREACH,17853.25
2021-11-18,NIFTY,2021-11-18,Thursday,79.9,17769.95,17849.850000000002,,10:17,15:20,17769.95,,17750,CE,68.4,20.6,-1,47.800003,EOD,
2021-11-18,NIFTY,2021-11-18,Thursday,79.9,17769.95,,17690.05,10:17,15:20,17769.95,,17750,PE,36.5,0.3,-1,36.2,EOD,
2021-11-22,NIFTY,2021-11-25,Monday,77.4,17684.75,17762.15,,09:20,15:20,17684.75,,17700,CE,133.9,28.6,-1,105.299995,EOD,
2021-11-22,NIFTY,2021-11-25,Monday,77.4,,,17607.35,09:20,10:25,17684.75,17602.3,17700,PE,128.75,160.8,-1,-32.050003,LOWER_BREACH,17684.75
2021-11-22,NIFTY,2021-11-25,Monday,77.4,17602.3,17679.7,,10:25,15:20,17602.3,,17600,CE,138.55,52.8,-1,85.75,EOD,
2021-11-22,NIFTY,2021-11-25,Monday,77.4,,,17524.899999999998,10:25,11:59,17602.3,17524.1,17600,PE,111.25,150.5,-1,-39.25,LOWER_BREACH,17602.3
2021-11-22,NIFTY,2021-11-25,Monday,77.4,17524.1,17601.5,,11:59,15:20,17524.1,,17500,CE,152.75,91.9,-1,60.85,EOD,
2021-11-22,NIFTY,2021-11-25,Monday,77.4,,,17446.699999999997,11:59,12:10,17524.1,17430.25,17500,PE,101.5,165.4,-1,-63.899994,LOWER_BREACH,17524.1
2021-11-22,NIFTY,2021-11-25,Monday,77.4,,17507.65,,12:10,13:05,17430.25,17508.75,17450,CE,141.45,162.3,-1,-20.850006,UPPER_BREACH,17430.25
2021-11-22,NIFTY,2021-11-25,Monday,77.4,,,17352.85,12:10,14:27,17430.25,17346.55,17450,PE,139.5,174.35,-1,-34.850006,LOWER_BREACH,17430.25
2021-11-22,NIFTY,2021-11-25,Monday,77.4,17508.75,17586.15,,13:05,15:20,17508.75,,17500,CE,133.55,91.9,-1,41.65,EOD,
2021-11-22,NIFTY,2021-11-25,Monday,77.4,,,17431.35,13:05,13:30,17508.75,17428.75,17500,PE,105.0,149.25,-1,-44.25,LOWER_BREACH,17508.75
2021-11-22,NIFTY,2021-11-25,Monday,77.4,17428.75,17506.15,,13:30,15:20,17428.75,,17450,CE,117.55,116.65,-1,0.9000015,EOD,
2021-11-22,NIFTY,2021-11-25,Monday,77.4,,,17351.35,13:30,14:27,17428.75,17346.55,17450,PE,122.25,174.35,-1,-52.100006,LOWER_BREACH,17428.75
2021-11-22,NIFTY,2021-11-25,Monday,77.4,,17423.95,,14:27,15:18,17346.55,17424.35,17350,CE,131.9,176.2,-1,-44.300003,UPPER_BREACH,17346.55
2021-11-22,NIFTY,2021-11-25,Monday,77.4,17346.55,,17269.149999999998,14:27,15:20,17346.55,,17350,PE,119.7,75.55,-1,44.149994,EOD,
2021-11-22,NIFTY,2021-11-25,Monday,77.4,17424.35,17501.75,,15:18,15:20,17424.35,,17400,CE,143.6,145.65,-1,-2.0499878,EOD,
2021-11-22,NIFTY,2021-11-25,Monday,77.4,17424.35,,17346.949999999997,15:18,15:20,17424.35,,17400,PE,94.9,93.6,-1,1.300003,EOD,
2021-11-23,NIFTY,2021-11-25,Tuesday,128.0,,17390.5,,09:20,09:42,17262.5,17397.15,17250,CE,147.4,223.1,-1,-75.70001,UPPER_BREACH,17262.5
2021-11-23,NIFTY,2021-11-25,Tuesday,128.0,17262.5,,17134.5,09:20,15:20,17262.5,,17250,PE,102.6,23.85,-1,78.75,EOD,
2021-11-23,NIFTY,2021-11-25,Tuesday,128.0,,17525.15,,09:42,13:41,17397.15,17529.35,17400,CE,122.6,180.5,-1,-57.9,UPPER_BREACH,17397.15
2021-11-23,NIFTY,2021-11-25,Tuesday,128.0,17397.15,,17269.15,09:42,15:20,17397.15,,17400,PE,107.8,51.6,-1,56.200005,EOD,
2021-11-23,NIFTY,2021-11-25,Tuesday,128.0,17529.35,17657.35,,13:41,15:20,17529.35,,17550,CE,83.35,58.75,-1,24.599998,EOD,
2021-11-23,NIFTY,2021-11-25,Tuesday,128.0,17529.35,,17401.35,13:41,15:20,17529.35,,17550,PE,102.25,112.8,-1,-10.550003,EOD,
2021-11-24,NIFTY,2021-11-25,Wednesday,83.8,,17578.55,,09:20,11:03,17494.75,17580.1,17500,CE,91.2,126.35,-1,-35.15,UPPER_BREACH,17494.75
2021-11-24,NIFTY,2021-11-25,Wednesday,83.8,,,17410.95,09:20,15:16,17494.75,17408.75,17500,PE,80.6,114.15,-1,-33.550003,LOWER_BREACH,17494.75
2021-11-24,NIFTY,2021-11-25,Wednesday,83.8,17580.1,17663.899999999998,,11:03,15:20,17580.1,,17600,CE,64.15,7.2,-1,56.95,EOD,
2021-11-24,NIFTY,2021-11-25,Wednesday,83.8,,,17496.3,11:03,14:19,17580.1,17494.35,17600,PE,77.95,131.35,-1,-53.40001,LOWER_BREACH,17580.1
2021-11-24,NIFTY,2021-11-25,Wednesday,83.8,17494.35,17578.149999999998,,14:19,15:20,17494.35,,17500,CE,62.15,21.65,-1,40.5,EOD,
2021-11-24,NIFTY,2021-11-25,Wednesday,83.8,,,17410.55,14:19,15:16,17494.35,17408.75,17500,PE,71.4,114.15,-1,-42.75,LOWER_BREACH,17494.35
