DATE,INDEX,EXPIRYDATE,DAY,ENTRY_TIME,INDEX_ENTRY_PRICE,ENTRY_PRICE,EXIT_TIME,INDEX_EXIT_PRICE,EXIT_PRICE,EXIT_REASON,STRIKE,TYPE,SL_INDEX,SL_BEFORE_ROUND,VOLATILITY,UPPER_RANGE,LOWER_RANGE,RANGE_USED,QTY,PNL
2022-06-23,NIFTY,2022-06-23,Thursday,09:20,15469.55,7.1,15:20,15560.0,0.05,EOD,15650,CE,15637.098156347909,15637.098156347909,167.54815634790978,15637.098156347909,,167.54815634790978,-1,7.0499997
2022-06-23,NIFTY,2022-06-23,Thursday,09:20,15469.55,14.6,15:20,15560.0,0.05,EOD,15300,PE,15302.00184365209,15302.00184365209,167.54815634790978,,15302.00184365209,167.54815634790978,-1,14.55
2022-06-24,NIFTY,2022-06-30,Friday,09:20,15705.3,103.1,15:20,15696.05,87.85,EOD,15850,CE,15873.983793361147,15873.983793361147,168.6837933611475,15873.983793361147,,168.6837933611475,-1,15.25
2022-06-24,NIFTY,2022-06-30,Friday,09:20,15705.3,111.9,15:20,15696.05,93.85,EOD,15550,PE,15536.616206638852,15536.616206638852,168.6837933611475,,15536.616206638852,168.6837933611475,-1,18.050003
2022-06-27,NIFTY,2022-06-30,Monday,09:20,15865.4,64.0,15:20,15825.2,42.5,EOD,16050,CE,16035.492969739691,16035.492969739691,170.09296973969174,16035.492969739691,,170.09296973969174,-1,21.5
2022-06-27,NIFTY,2022-06-30,Monday,09:20,15865.4,74.6,15:20,15825.2,71.55,EOD,15700,PE,15695.307030260308,15695.307030260308,170.09296973969174,,15695.307030260308,170.09296973969174,-1,3.0499954
2022-06-28,NIFTY,2022-06-30,Tuesday,09:20,15771.85,45.0,15:20,15853.6,55.65,EOD,15950,CE,15942.026357832921,15942.026357832921,170.17635783292036,15942.026357832921,,170.17635783292036,-1,-10.650002
2022-06-28,NIFTY,2022-06-30,Tuesday,09:20,15771.85,57.8,15:20,15853.6,29.45,EOD,15600,PE,15601.67364216708,15601.67364216708,170.17635783292036,,15601.67364216708,170.17635783292036,-1,28.349998
2022-06-29,NIFTY,2022-06-30,Wednesday,09:20,15699.35,29.25,15:20,15799.85,51.3,EOD,15850,CE,15868.32648360455,15868.32648360455,168.97648360454838,15868.32648360455,,168.97648360454838,-1,-22.05
2022-06-29,NIFTY,2022-06-30,Wednesday,09:20,15699.35,44.0,15:20,15799.85,19.05,EOD,15550,PE,15530.373516395452,15530.373516395452,168.97648360454838,,15530.373516395452,168.97648360454838,-1,24.95
2022-06-30,NIFTY,2022-06-30,Thursday,09:20,15854.75,16.55,15:20,15768.1,0.05,EOD,16000,CE,16022.909862914063,16022.909862914063,168.15986291406236,16022.909862914063,,168.15986291406236,-1,16.5
2022-06-30,NIFTY,2022-06-30,Thursday,09:20,15854.75,25.5,15:20,15768.1,0.1,EOD,15700,PE,15686.590137085937,15686.590137085937,168.15986291406236,,15686.590137085937,168.15986291406236,-1,25.4
2022-07-01,NIFTY,2022-07-07,Friday,09:20,15690.05,91.65,15:20,15771.1,113.4,EOD,15850,CE,15858.253790977225,15858.253790977225,168.20379097722562,15858.253790977225,,168.20379097722562,-1,-21.75
2022-07-01,NIFTY,2022-07-07,Friday,09:20,15690.05,113.75,15:20,15771.1,61.85,EOD,15500,PE,15521.846209022773,15521.846209022773,168.20379097722562,,15521.846209022773,168.20379097722562,-1,51.9
2022-07-04,NIFTY,2022-07-07,Monday,09:20,15706.8,63.95,15:20,15831.8,92.25,EOD,15900,CE,15875.385687306327,15875.385687306327,168.5856873063283,15875.385687306327,,168.5856873063283,-1,-28.3
2022-07-04,NIFTY,2022-07-07,Monday,09:20,15706.8,83.9,15:20,15831.8,34.25,EOD,15550,PE,15538.214312693672,15538.214312693672,168.5856873063283,,15538.214312693672,168.5856873063283,-1,49.65
2022-07-05,NIFTY,2022-07-07,Tuesday,09:20,15931.45,35.95,15:20,15817.5,9.75,EOD,16100,CE,16099.43583106565,16099.43583106565,167.98583106564905,16099.43583106565,,167.98583106564905,-1,26.2
