DATE,INDEX,EXPIRYDATE,DAY,RANGE_USED,INDEX_PRICE,UPPER_RANGE,LOWER_RANGE,ENTRY_TIME,EXIT_TIME,INDEX_ENTRY,INDEX_EXIT,STRIKE,TYPE,ENTRY_PRICE,EXIT_PRICE,QTY,PNL,EXIT_REASON,REF_PRICE
2025-08-28,NIFTY,2025-08-28,Thursday,77.4,,24745.100000000002,,10:59,15:20,24667.7,,24650,CE,63.9,0.15,-1,63.75,EOD,24667.7
2025-08-28,NIFTY,2025-08-28,Thursday,77.4,24667.7,,24590.3,10:59,12:24,24667.7,24584.6,24650,PE,33.55,79.15,-1,-45.600002,LOWER_BREACH,
2025-08-28,NIFTY,2025-08-28,Thursday,77.4,,24662.0,,12:24,15:20,24584.6,,24600,CE,28.1,0.25,-1,27.85,EOD,24584.6
2025-08-28,NIFTY,2025-08-28,Thursday,77.4,24584.6,,24507.199999999997,12:24,14:47,24584.6,24506.45,24600,PE,44.9,84.8,-1,-39.9,LOWER_BREACH,
2025-08-28,NIFTY,2025-08-28,Thursday,77.4,,24583.850000000002,,14:47,15:20,24506.45,,24500,CE,29.5,0.55,-1,28.95,EOD,24506.45
2025-08-28,NIFTY,2025-08-28,Thursday,77.4,,,24429.05,14:47,15:20,24506.45,,24500,PE,14.9,6.15,-1,8.75,EOD,24506.45
2025-08-28,NIFTY,2025-08-28,Thursday,77.4,,24570.95,,15:05,15:20,24493.55,,24500,CE,5.1,0.55,-1,4.5499997,EOD,24493.55
2025-08-28,NIFTY,2025-08-28,Thursday,77.4,,,24416.149999999998,15:05,15:20,24493.55,,24500,PE,10.55,6.15,-1,4.4,EOD,24493.55
2025-08-29,NIFTY,2025-09-02,Friday,128.0,,24635.4,,09:20,15:20,24507.4,,24500,CE,138.45,70.25,-1,68.2,EOD,24507.4
2025-08-29,NIFTY,2025-09-02,Friday,128.0,,,24379.4,09:20,15:20,24507.4,,24500,PE,87.9,109.5,-1,-21.599998,EOD,24507.4
2025-09-01,NIFTY,2025-09-02,Monday,83.8,24522.55,24606.35,,09:20,14:05,24522.55,24606.65,24500,CE,102.45,140.65,-1,-38.199997,UPPER_BREACH,
2025-09-01,NIFTY,2025-09-02,Monday,83.8,,,24438.75,09:20,15:20,24522.55,,24500,PE,46.45,17.6,-1,28.85,EOD,24522.55
2025-09-01,NIFTY,2025-09-02,Monday,83.8,,24690.45,,14:05,15:20,24606.65,,24600,CE,65.7,77.75,-1,-12.050003,EOD,24606.65
2025-09-01,NIFTY,2025-09-02,Monday,83.8,,,24522.850000000002,14:05,15:20,24606.65,,24600,PE,44.3,38.25,-1,6.049999,EOD,24606.65
2025-09-02,NIFTY,2025-09-02,Tuesday,79.9,24662.05,24741.95,,09:20,10:05,24662.05,24746.2,24650,CE,51.7,121.45,-1,-69.75,UPPER_BREACH,
2025-09-02,NIFTY,2025-09-02,Tuesday,79.9,24662.05,,24582.149999999998,09:20,14:03,24662.05,24574.15,24650,PE,32.75,84.05,-1,-51.300003,LOWER_BREACH,
2025-09-02,NIFTY,2025-09-02,Tuesday,79.9,,24826.100000000002,,10:05,15:20,24746.2,,24750,CE,47.0,0.1,-1,46.9,EOD,24746.2
2025-09-02,NIFTY,2025-09-02,Tuesday,79.9,24746.2,,24666.3,10:05,13:42,24746.2,24660.15,24750,PE,36.65,87.6,-1,-50.949997,LOWER_BREACH,
2025-09-02,NIFTY,2025-09-02,Tuesday,79.9,,24740.050000000003,,13:42,15:20,24660.15,,24650,CE,32.85,0.1,-1,32.75,EOD,24660.15
2025-09-02,NIFTY,2025-09-02,Tuesday,79.9,24660.15,,24580.25,13:42,14:03,24660.15,24574.15,24650,PE,18.35,84.05,-1,-65.700005,LOWER_BREACH,
2025-09-02,NIFTY,2025-09-02,Tuesday,79.9,,24654.050000000003,,14:03,15:20,24574.15,,24550,CE,44.8,33.8,-1,11.0,EOD,24574.15
2025-09-02,NIFTY,2025-09-02,Tuesday,79.9,,,24494.25,14:03,15:20,24574.15,,24550,PE,21.85,0.15,-1,21.7,EOD,24574.15
2025-09-03,NIFTY,2025-09-09,Wednesday,85.3,24541.2,24626.5,,09:20,12:13,24541.2,24627.15,24550,CE,137.05,182.0,-1,-44.949997,UPPER_BREACH,
2025-09-03,NIFTY,2025-09-09,Wednesday,85.3,,,24455.9,09:20,15:20,24541.2,,24550,PE,119.55,47.5,-1,72.05,EOD,24541.2
2025-09-03,NIFTY,2025-09-09,Wednesday,85.3,24627.15,24712.45,,12:13,15:10,24627.15,24717.1,24650,CE,122.75,163.1,-1,-40.350006,UPPER_BREACH,
2025-09-03,NIFTY,2025-09-09,Wednesday,85.3,,,24541.850000000002,12:13,15:20,24627.15,,24650,PE,110.1,74.35,-1,35.75,EOD,24627.15
2025-09-03,NIFTY,2025-09-09,Wednesday,85.3,,24802.399999999998,,15:10,15:20,24717.1,,24700,CE,133.65,137.75,-1,-4.100006,EOD,24717.1
2025-09-03,NIFTY,2025-09-09,Wednesday,85.3,,,24631.8,15:10,15:20,24717.1,,24700,PE,94.35,92.75,-1,1.5999985,EOD,24717.1
2025-09-04,NIFTY,2025-09-09,Thursday,77.4,,24942.25,,09:20,15:20,24864.85,,24850,CE,127.55,60.95,-1,66.600006,EOD,24864.85
2025-09-04,NIFTY,2025-09-09,Thursday,77.4,24864.85,,24787.449999999997,09:20,12:19,24864.85,24785.1,24850,PE,93.95,128.75,-1,-34.800003,LOWER_BREACH,
2025-09-04,NIFTY,2025-09-09,Thursday,77.4,,24862.5,,12:19,15:20,24785.1,,24800,CE,114.3,80.35,-1,33.950005,EOD,24785.1
2025-09-04,NIFTY,2025-09-09,Thursday,77.4,,,24707.699999999997,12:19,15:20,24785.1,,24800,PE,102.9,120.2,-1,-17.299995,EOD,24785.1
2025-09-05,NIFTY,2025-09-09,Friday,128.0,,24954.25,,09:20,15:20,24826.25,,24850,CE,82.8,53.15,-1,29.650002,EOD,24826.25
2025-09-05,NIFTY,2025-09-09,Friday,128.0,24826.25,,24698.25,09:20,10:13,24826.25,24681.1,24850,PE,89.7,208.0,-1,-118.3,LOWER_BREACH,
2025-09-05,NIFTY,2025-09-09,Friday,128.0,,24809.1,,10:13,15:20,24681.1,,24700,CE,98.5,129.2,-1,-30.699997,EOD,24681.1
2025-09-05,NIFTY,2025-09-09,Friday,128.0,,,24553.1,10:13,15:20,24681.1,,24700,PE,113.4,52.95,-1,60.45,EOD,24681.1
2025-09-08,NIFTY,2025-09-09,Monday,83.8,24788.95,24872.75,,09:20,14:34,24788.95,24881.2,24800,CE,68.6,114.3,-1,-45.700005,UPPER_BREACH,
2025-09-08,NIFTY,2025-09-09,Monday,83.8,,,24705.15,09:20,15:20,24788.95,,24800,PE,70.35,51.6,-1,18.75,EOD,24788.95
2025-09-08,NIFTY,2025-09-09,Monday,83.8,,24965.0,,14:34,15:20,24881.2,,24900,CE,52.4,23.1,-1,29.300001,EOD,24881.2
2025-09-08,NIFTY,2025-09-09,Monday,83.8,24881.2,,24797.4,14:34,14:49,24881.2,24791.25,24900,PE,59.6,102.85,-1,-43.25,LOWER_BREACH,
2025-09-08,NIFTY,2025-09-09,Monday,83.8,,24875.05,,14:49,15:20,24791.25,,24800,CE,72.9,58.95,-1,13.950001,EOD,24791.25
2025-09-08,NIFTY,2025-09-09,Monday,83.8,,,24707.45,14:49,15:20,24791.25,,24800,PE,44.65,51.6,-1,-6.949997,EOD,24791.25
2025-09-09,NIFTY,2025-09-09,Tuesday,79.9,,24931.75,,09:20,15:20,24851.85,,24850,CE,48.25,16.7,-1,31.55,EOD,24851.85
2025-09-09,NIFTY,2025-09-09,Tuesday,79.9,,,24771.949999999997,09:20,15:20,24851.85,,24850,PE,44.85,0.1,-1,44.75,EOD,24851.85
2025-09-10,NIFTY,2025-09-16,Wednesday,85.3,,25048.3,,09:20,15:20,24963.0,,24950,CE,136.65,151.1,-1,-14.450012,EOD,24963.0
2025-09-10,NIFTY,2025-09-16,Wednesday,85.3,,,24877.7,09:20,15:20,24963.0,,24950,PE,102.85,78.25,-1,24.599998,EOD,24963.0
2025-09-11,NIFTY,2025-09-16,Thursday,77.4,,25079.75,,09:20,15:20,25002.35,,25000,CE,123.9,120.0,-1,3.9000015,EOD,25002.35
2025-09-11,NIFTY,2025-09-16,Thursday,77.4,,,24924.949999999997,09:20,15:20,25002.35,,25000,PE,84.4,71.35,-1,13.050003,EOD,25002.35
2025-09-12,NIFTY,2025-09-16,Friday,128.0,,25183.35,,09:20,15:20,25055.35,,25050,CE,103.2,125.9,-1,-22.700005,EOD,25055.35
2025-09-12,NIFTY,2025-09-16,Friday,128.0,,,24927.35,09:20,15:20,25055.35,,25050,PE,65.75,42.05,-1,23.7,EOD,25055.35
2025-09-15,NIFTY,2025-09-16,Monday,83.8,,25174.85,,09:20,15:20,25091.05,,25100,CE,67.35,46.6,-1,20.75,EOD,25091.05
2025-09-15,NIFTY,2025-09-16,Monday,83.8,,,25007.25,09:20,15:20,25091.05,,25100,PE,56.8,45.0,-1,11.799999,EOD,25091.05
2025-09-16,NIFTY,2025-09-16,Tuesday,79.9,25107.25,25187.15,,09:20,12:23,25107.25,25189.6,25100,CE,40.65,105.45,-1,-64.799995,UPPER_BREACH,
2025-09-16,NIFTY,2025-09-16,Tuesday,79.9,,,25027.35,09:20,15:20,25107.25,,25100,PE,35.35,0.1,-1,35.25,EOD,25107.25
2025-09-16,NIFTY,2025-09-16,Tuesday,79.9,,25269.5,,12:23,15:20,25189.6,,25200,CE,28.1,36.25,-1,-8.15,EOD,25189.6
2025-09-16,NIFTY,2025-09-16,Tuesday,79.9,,,25109.699999999997,12:23,15:20,25189.6,,25200,PE,28.55,0.1,-1,28.449999,EOD,25189.6
2025-09-17,NIFTY,2025-09-23,Wednesday,85.3,,25381.75,,09:20,15:20,25296.45,,25300,CE,135.6,156.35,-1,-20.75,EOD,25296.45
2025-09-17,NIFTY,2025-09-23,Wednesday,85.3,,,25211.15,09:20,15:20,25296.45,,25300,PE,97.95,71.8,-1,26.149994,EOD,25296.45
2025-09-18,NIFTY,2025-09-23,Thursday,77.4,,25488.050000000003,,09:20,15:20,25410.65,,25400,CE,117.55,123.9,-1,-6.3499985,EOD,25410.65
2025-09-18,NIFTY,2025-09-23,Thursday,77.4,,,25333.25,09:20,15:20,25410.65,,25400,PE,67.8,50.75,-1,17.050003,EOD,25410.65
2025-09-19,NIFTY,2025-09-23,Friday,128.0,,25510.0,,09:20,15:20,25382.0,,25400,CE,69.05,57.1,-1,11.950005,EOD,25382.0
2025-09-19,NIFTY,2025-09-23,Friday,128.0,,,25254.0,09:20,15:20,25382.0,,25400,PE,76.85,80.8,-1,-3.9500046,EOD,25382.0
2025-09-22,NIFTY,2025-09-23,Monday,83.8,,25341.3,,09:20,15:20,25257.5,,25250,CE,72.8,43.45,-1,29.350002,EOD,25257.5
2025-09-22,NIFTY,2025-09-23,Monday,83.8,25257.5,,25173.7,09:20,14:47,25257.5,25156.95,25250,PE,48.55,77.25,-1,-28.7,LOWER_BREACH,
2025-09-22,NIFTY,2025-09-23,Monday,83.8,,25240.75,,14:47,15:20,25156.95,,25150,CE,97.3,105.7,-1,-8.399994,EOD,25156.95
2025-09-22,NIFTY,2025-09-23,Monday,83.8,,,25073.15,14:47,15:20,25156.95,,25150,PE,34.0,23.5,-1,10.5,EOD,25156.95
2025-09-23,NIFTY,2025-09-23,Tuesday,79.9,,25307.0,,09:20,15:20,25227.1,,25250,CE,34.65,0.1,-1,34.550003,EOD,25227.1
2025-09-23,NIFTY,2025-09-23,Tuesday,79.9,25227.1,,25147.199999999997,09:20,09:43,25227.1,25145.2,25250,PE,47.0,118.0,-1,-71.0,LOWER_BREACH,
2025-09-23,NIFTY,2025-09-23,Tuesday,79.9,25145.2,25225.100000000002,,09:43,13:32,25145.2,25238.3,25150,CE,41.25,112.6,-1,-71.35,UPPER_BREACH,
2025-09-23,NIFTY,2025-09-23,Tuesday,79.9,,,25065.3,09:43,15:20,25145.2,,25150,PE,48.5,0.1,-1,48.4,EOD,25145.2
2025-09-23,NIFTY,2025-09-23,Tuesday,79.9,,25318.2,,13:32,15:20,25238.3,,25250,CE,35.9,0.1,-1,35.800003,EOD,25238.3
2025-09-23,NIFTY,2025-09-23,Tuesday,79.9,25238.3,,25158.399999999998,13:32,15:12,25238.3,25155.45,25250,PE,27.2,85.8,-1,-58.600002,LOWER_BREACH,
2025-09-23,NIFTY,2025-09-23,Tuesday,79.9,,25235.350000000002,,15:12,15:20,25155.45,,25150,CE,14.7,20.5,-1,-5.8,EOD,25155.45
2025-09-23,NIFTY,2025-09-23,Tuesday,79.9,,,25075.55,15:12,15:20,25155.45,,25150,PE,0.85,0.1,-1,0.75,EOD,25155.45
2025-09-24,NIFTY,2025-09-30,Wednesday,85.3,,25177.8,,09:20,15:20,25092.5,,25100,CE,136.8,113.3,-1,23.5,EOD,25092.5
2025-09-24,NIFTY,2025-09-30,Wednesday,85.3,,,25007.2,09:20,15:20,25092.5,,25100,PE,97.9,98.4,-1,-0.5,EOD,25092.5
2025-09-25,NIFTY,2025-09-30,Thursday,77.4,,25131.800000000003,,09:20,15:20,25054.4,,25050,CE,119.65,64.35,-1,55.300003,EOD,25054.4
2025-09-25,NIFTY,2025-09-30,Thursday,77.4,25054.4,,24977.0,09:20,12:07,25054.4,24973.5,25050,PE,81.65,118.1,-1,-36.449997,LOWER_BREACH,
2025-09-25,NIFTY,2025-09-30,Thursday,77.4,,25050.9,,12:07,15:20,24973.5,,24950,CE,135.7,110.0,-1,25.699997,EOD,24973.5
2025-09-25,NIFTY,2025-09-30,Thursday,77.4,24973.5,,24896.1,12:07,15:04,24973.5,24888.05,24950,PE,71.75,92.65,-1,-20.900002,LOWER_BREACH,
2025-09-25,NIFTY,2025-09-30,Thursday,77.4,,24965.45,,15:04,15:20,24888.05,,24900,CE,132.95,140.0,-1,-7.050003,EOD,24888.05
2025-09-25,NIFTY,2025-09-30,Thursday,77.4,,,24810.649999999998,15:04,15:20,24888.05,,24900,PE,70.75,63.6,-1,7.1500015,EOD,24888.05
2025-09-26,NIFTY,2025-09-30,Friday,128.0,,24943.15,,09:20,15:20,24815.15,,24800,CE,131.5,45.2,-1,86.3,EOD,24815.15
2025-09-26,NIFTY,2025-09-30,Friday,128.0,24815.15,,24687.15,09:20,13:52,24815.15,24680.3,24800,PE,61.2,139.9,-1,-78.7,LOWER_BREACH,
2025-09-26,NIFTY,2025-09-30,Friday,128.0,,24808.3,,13:52,15:20,24680.3,,24700,CE,98.35,82.05,-1,16.299995,EOD,24680.3
2025-09-26,NIFTY,2025-09-30,Friday,128.0,,,24552.3,13:52,15:20,24680.3,,24700,PE,84.9,95.15,-1,-10.25,EOD,24680.3
2025-09-29,NIFTY,2025-09-30,Monday,83.8,24672.75,24756.55,,09:20,09:56,24672.75,24763.7,24650,CE,127.95,182.5,-1,-54.550003,UPPER_BREACH,
2025-09-29,NIFTY,2025-09-30,Monday,83.8,,,24588.95,09:20,15:20,24672.75,,24650,PE,44.6,47.4,-1,-2.800003,EOD,24672.75
2025-09-29,NIFTY,2025-09-30,Monday,83.8,,24847.5,,09:56,15:20,24763.7,,24750,CE,103.5,27.75,-1,75.75,EOD,24763.7
2025-09-29,NIFTY,2025-09-30,Monday,83.8,24763.7,,24679.9,09:56,11:38,24763.7,24670.3,24750,PE,39.7,79.15,-1,-39.45,LOWER_BREACH,
2025-09-29,NIFTY,2025-09-30,Monday,83.8,,24754.1,,11:38,15:20,24670.3,,24650,CE,124.75,73.5,-1,51.25,EOD,24670.3
2025-09-29,NIFTY,2025-09-30,Monday,83.8,,,24586.5,11:38,15:20,24670.3,,24650,PE,42.4,47.4,-1,-5.0,EOD,24670.3
2025-09-30,NIFTY,2025-09-30,Tuesday,79.9,,24792.45,,09:20,15:20,24712.55,,24700,CE,67.15,0.1,-1,67.05,EOD,24712.55
2025-09-30,NIFTY,2025-09-30,Tuesday,79.9,24712.55,,24632.649999999998,09:20,10:28,24712.55,24621.4,24700,PE,38.9,93.25,-1,-54.35,LOWER_BREACH,
2025-09-30,NIFTY,2025-09-30,Tuesday,79.9,,24701.300000000003,,10:28,15:20,24621.4,,24600,CE,65.6,11.9,-1,53.699997,EOD,24621.4
2025-09-30,NIFTY,2025-09-30,Tuesday,79.9,,,24541.5,10:28,15:20,24621.4,,24600,PE,37.45,0.15,-1,37.3,EOD,24621.4
2025-10-01,NIFTY,2025-10-07,Wednesday,85.3,24620.5,24705.8,,09:20,11:16,24620.5,24720.8,24600,CE,152.9,207.7,-1,-54.800003,UPPER_BREACH,
2025-10-01,NIFTY,2025-10-07,Wednesday,85.3,,,24535.2,09:20,15:20,24620.5,,24600,PE,100.45,24.3,-1,76.149994,EOD,24620.5
2025-10-01,NIFTY,2025-10-07,Wednesday,85.3,24720.8,24806.1,,11:16,12:05,24720.8,24806.75,24700,CE,137.45,209.5,-1,-72.05,UPPER_BREACH,
2025-10-01,NIFTY,2025-10-07,Wednesday,85.3,,,24635.5,11:16,15:20,24720.8,,24700,PE,84.65,39.65,-1,45.0,EOD,24720.8
2025-10-01,NIFTY,2025-10-07,Wednesday,85.3,,24892.05,,12:05,15:20,24806.75,,24800,CE,140.45,136.85,-1,3.5999908,EOD,24806.75
2025-10-01,NIFTY,2025-10-07,Wednesday,85.3,,,24721.45,12:05,15:20,24806.75,,24800,PE,89.0,65.6,-1,23.400002,EOD,24806.75
2025-10-03,NIFTY,2025-10-07,Friday,128.0,,24911.65,,09:20,15:20,24783.65,,24800,CE,93.0,141.8,-1,-48.800003,EOD,24783.65
2025-10-03,NIFTY,2025-10-07,Friday,128.0,,,24655.65,09:20,15:20,24783.65,,24800,PE,80.95,35.2,-1,45.749996,EOD,24783.65
2025-10-06,NIFTY,2025-10-07,Monday,83.8,24927.5,25011.3,,09:20,11:15,24927.5,25014.9,24950,CE,50.3,87.65,-1,-37.350002,UPPER_BREACH,
2025-10-06,NIFTY,2025-10-07,Monday,83.8,,,24843.7,09:20,15:20,24927.5,,24950,PE,72.55,12.05,-1,60.500004,EOD,24927.5
2025-10-06,NIFTY,2025-10-07,Monday,83.8,,25098.7,,11:15,15:20,25014.9,,25000,CE,55.55,120.3,-1,-64.75,EOD,25014.9
2025-10-06,NIFTY,2025-10-07,Monday,83.8,,,24931.100000000002,11:15,15:20,25014.9,,25000,PE,50.6,17.45,-1,33.149998,EOD,25014.9
2025-10-07,NIFTY,2025-10-07,Tuesday,79.9,25084.9,25164.800000000003,,09:20,09:52,25084.9,25182.55,25100,CE,45.15,109.45,-1,-64.299995,UPPER_BREACH,
2025-10-07,NIFTY,2025-10-07,Tuesday,79.9,,,25005.0,09:20,15:20,25084.9,,25100,PE,54.85,0.25,-1,54.6,EOD,25084.9
2025-10-07,NIFTY,2025-10-07,Tuesday,79.9,,25262.45,,09:52,15:20,25182.55,,25200,CE,41.0,0.05,-1,40.95,EOD,25182.55
2025-10-07,NIFTY,2025-10-07,Tuesday,79.9,25182.55,,25102.649999999998,09:52,11:25,25182.55,25102.45,25200,PE,47.7,96.35,-1,-48.649998,LOWER_BREACH,
2025-10-07,NIFTY,2025-10-07,Tuesday,79.9,25102.45,25182.350000000002,,11:25,13:02,25102.45,25183.3,25100,CE,44.75,100.3,-1,-55.550003,UPPER_BREACH,
2025-10-07,NIFTY,2025-10-07,Tuesday,79.9,,,25022.55,11:25,15:20,25102.45,,25100,PE,33.35,0.25,-1,33.1,EOD,25102.45
2025-10-07,NIFTY,2025-10-07,Tuesday,79.9,,25263.2,,13:02,15:20,25183.3,,25200,CE,25.5,0.05,-1,25.45,EOD,25183.3
2025-10-07,NIFTY,2025-10-07,Tuesday,79.9,25183.3,,25103.399999999998,13:02,15:09,25183.3,25099.0,25200,PE,28.65,85.75,-1,-57.1,LOWER_BREACH,
2025-10-07,NIFTY,2025-10-07,Tuesday,79.9,,25178.9,,15:09,15:20,25099.0,,25100,CE,16.7,6.75,-1,9.950001,EOD,25099.0
2025-10-07,NIFTY,2025-10-07,Tuesday,79.9,,,25019.1,15:09,15:20,25099.0,,25100,PE,1.95,0.25,-1,1.7,EOD,25099.0
2025-10-08,NIFTY,2025-10-14,Wednesday,85.3,,25232.3,,09:20,15:20,25147.0,,25150,CE,129.8,63.95,-1,65.850006,EOD,25147.0
2025-10-08,NIFTY,2025-10-14,Wednesday,85.3,25147.0,,25061.7,09:20,11:07,25147.0,25056.85,25150,PE,95.25,143.85,-1,-48.600006,LOWER_BREACH,
2025-10-08,NIFTY,2025-10-14,Wednesday,85.3,,25142.149999999998,,11:07,15:20,25056.85,,25050,CE,124.7,107.9,-1,16.799995,EOD,25056.85
2025-10-08,NIFTY,2025-10-14,Wednesday,85.3,,,24971.55,11:07,15:20,25056.85,,25050,PE,92.6,90.3,-1,2.2999954,EOD,25056.85
2025-10-09,NIFTY,2025-10-14,Thursday,77.4,25059.6,25137.0,,09:20,11:09,25059.6,25148.3,25050,CE,119.1,184.95,-1,-65.85,UPPER_BREACH,
2025-10-09,NIFTY,2025-10-14,Thursday,77.4,,,24982.199999999997,09:20,15:20,25059.6,,25050,PE,86.25,32.05,-1,54.2,EOD,25059.6
2025-10-09,NIFTY,2025-10-14,Thursday,77.4,,25225.7,,11:09,15:20,25148.3,,25150,CE,117.75,119.85,-1,-2.0999985,EOD,25148.3
2025-10-09,NIFTY,2025-10-14,Thursday,77.4,,,25070.899999999998,11:09,15:20,25148.3,,25150,PE,76.35,59.2,-1,17.149998,EOD,25148.3
2025-10-10,NIFTY,2025-10-14,Friday,128.0,,25349.1,,09:20,15:20,25221.1,,25200,CE,115.0,170.75,-1,-55.75,EOD,25221.1
2025-10-10,NIFTY,2025-10-14,Friday,128.0,,,25093.1,09:20,15:20,25221.1,,25200,PE,63.0,28.95,-1,34.05,EOD,25221.1
2025-10-13,NIFTY,2025-10-14,Monday,83.8,,25297.649999999998,,09:20,15:20,25213.85,,25200,CE,97.1,84.6,-1,12.5,EOD,25213.85
2025-10-13,NIFTY,2025-10-14,Monday,83.8,,,25130.05,09:20,15:20,25213.85,,25200,PE,63.25,34.5,-1,28.75,EOD,25213.85
2025-10-14,NIFTY,2025-10-14,Tuesday,79.9,,25370.65,,09:20,15:20,25290.75,,25300,CE,52.1,0.1,-1,52.0,EOD,25290.75
2025-10-14,NIFTY,2025-10-14,Tuesday,79.9,25290.75,,25210.85,09:20,10:00,25290.75,25206.1,25300,PE,46.7,88.75,-1,-42.05,LOWER_BREACH,
2025-10-14,NIFTY,2025-10-14,Tuesday,79.9,,25286.0,,10:00,15:20,25206.1,,25200,CE,72.4,0.1,-1,72.3,EOD,25206.1
2025-10-14,NIFTY,2025-10-14,Tuesday,79.9,25206.1,,25126.199999999997,10:00,11:26,25206.1,25122.15,25200,PE,37.15,98.85,-1,-61.699997,LOWER_BREACH,
2025-10-14,NIFTY,2025-10-14,Tuesday,79.9,,25202.050000000003,,11:26,15:20,25122.15,,25100,CE,63.85,48.85,-1,15.0,EOD,25122.15
2025-10-14,NIFTY,2025-10-14,Tuesday,79.9,,,25042.25,11:26,15:20,25122.15,,25100,PE,41.45,0.15,-1,41.3,EOD,25122.15
2025-10-15,NIFTY,2025-10-20,Wednesday,85.3,25242.0,25327.3,,09:20,12:55,25242.0,25327.45,25250,CE,154.5,202.5,-1,-48.0,UPPER_BREACH,
2025-10-15,NIFTY,2025-10-20,Wednesday,85.3,,,25156.7,09:20,15:20,25242.0,,25250,PE,89.0,55.4,-1,33.6,EOD,25242.0
2025-10-15,NIFTY,2025-10-20,Wednesday,85.3,,25412.75,,12:55,15:20,25327.45,,25350,CE,133.75,128.4,-1,5.350006,EOD,25327.45
2025-10-15,NIFTY,2025-10-20,Wednesday,85.3,,,25242.15,12:55,15:20,25327.45,,25350,PE,84.85,85.05,-1,-0.20000458,EOD,25327.45
2025-10-16,NIFTY,2025-10-20,Thursday,77.4,25412.5,25489.9,,09:20,12:24,25412.5,25490.1,25400,CE,138.55,177.0,-1,-38.449997,UPPER_BREACH,
2025-10-16,NIFTY,2025-10-20,Thursday,77.4,,,25335.1,09:20,15:20,25412.5,,25400,PE,69.65,33.0,-1,36.65,EOD,25412.5
2025-10-16,NIFTY,2025-10-20,Thursday,77.4,25490.1,25567.5,,12:24,14:09,25490.1,25571.85,25500,CE,107.2,168.8,-1,-61.600006,UPPER_BREACH,
2025-10-16,NIFTY,2025-10-20,Thursday,77.4,,,25412.699999999997,12:24,15:20,25490.1,,25500,PE,76.0,53.5,-1,22.5,EOD,25490.1
2025-10-16,NIFTY,2025-10-20,Thursday,77.4,,25649.25,,14:09,15:20,25571.85,,25550,CE,132.45,123.7,-1,8.75,EOD,25571.85
2025-10-16,NIFTY,2025-10-20,Thursday,77.4,,,25494.449999999997,14:09,15:20,25571.85,,25550,PE,68.25,69.3,-1,-1.050003,EOD,25571.85
2025-10-17,NIFTY,2025-10-20,Friday,128.0,25553.2,25681.2,,09:20,10:18,25553.2,25682.55,25550,CE,96.0,195.4,-1,-99.399994,UPPER_BREACH,
2025-10-17,NIFTY,2025-10-20,Friday,128.0,,,25425.2,09:20,15:20,25553.2,,25550,PE,81.2,29.7,-1,51.499996,EOD,25553.2
2025-10-17,NIFTY,2025-10-20,Friday,128.0,,25810.55,,10:18,15:20,25682.55,,25700,CE,94.7,98.2,-1,-3.5,EOD,25682.55
2025-10-17,NIFTY,2025-10-20,Friday,128.0,,,25554.55,10:18,15:20,25682.55,,25700,PE,91.15,67.5,-1,23.650002,EOD,25682.55
2025-10-20,NIFTY,2025-10-20,Monday,83.8,,25986.6,,09:20,15:20,25902.8,,25900,CE,71.8,0.1,-1,71.700005,EOD,25902.8
2025-10-20,NIFTY,2025-10-20,Monday,83.8,25902.8,,25819.0,09:20,09:47,25902.8,25803.55,25900,PE,40.2,121.7,-1,-81.5,LOWER_BREACH,
2025-10-20,NIFTY,2025-10-20,Monday,83.8,25803.55,25887.35,,09:47,11:01,25803.55,25890.15,25800,CE,73.9,120.9,-1,-47.0,UPPER_BREACH,
2025-10-20,NIFTY,2025-10-20,Monday,83.8,,,25719.75,09:47,15:20,25803.55,,25800,PE,61.4,0.1,-1,61.300003,EOD,25803.55
2025-10-20,NIFTY,2025-10-20,Monday,83.8,,25973.95,,11:01,15:20,25890.15,,25900,CE,51.2,0.1,-1,51.100002,EOD,25890.15
2025-10-20,NIFTY,2025-10-20,Monday,83.8,25890.15,,25806.350000000002,11:01,14:46,25890.15,25801.55,25900,PE,45.2,97.65,-1,-52.45,LOWER_BREACH,
2025-10-20,NIFTY,2025-10-20,Monday,83.8,,25885.35,,14:46,15:20,25801.55,,25800,CE,18.4,43.25,-1,-24.85,EOD,25801.55
2025-10-20,NIFTY,2025-10-20,Monday,83.8,,,25717.75,14:46,15:20,25801.55,,25800,PE,14.45,0.1,-1,14.349999,EOD,25801.55
2025-10-23,NIFTY,2025-10-28,Thursday,77.4,26003.2,26080.600000000002,,09:20,09:36,26003.2,26083.3,26000,CE,176.0,228.7,-1,-52.699997,UPPER_BREACH,
2025-10-23,NIFTY,2025-10-28,Thursday,77.4,26003.2,,25925.8,09:20,15:04,26003.2,25909.45,26000,PE,88.55,113.35,-1,-24.799995,LOWER_BREACH,
2025-10-23,NIFTY,2025-10-28,Thursday,77.4,,26160.7,,09:36,15:20,26083.3,,26100,CE,161.7,65.85,-1,95.85,EOD,26083.3
2025-10-23,NIFTY,2025-10-28,Thursday,77.4,26083.3,,26005.899999999998,09:36,13:59,26083.3,25992.7,26100,PE,101.05,132.1,-1,-31.050003,LOWER_BREACH,
2025-10-23,NIFTY,2025-10-28,Thursday,77.4,,26070.100000000002,,13:59,15:20,25992.7,,26000,CE,142.6,108.35,-1,34.250008,EOD,25992.7
